layer,neurons,signature,support,label,train_coverage,train_precision,train_recall,train_f1,test_coverage,test_precision,test_recall,test_f1,f1,kind
3,"[0, 6]","['<=', 0.19241005927324295, '<=', 0.43168771266937256]",282,0,24.143835616438356,100,26.729857819905213,42.18399401645475,20.54794520547945,100.0,23.076923076923077,37.5,39.841997008227374,correct
3,"[0, 0, 3, 2, 0]","['>', 0.19241005927324295, '>', 0.48587527871131897, '<=', 1.9832326173782349, '<=', 0.14227339625358582, '<=', 0.8390587866306305]",255,0,21.83219178082192,100,24.170616113744074,38.93129770992366,21.91780821917808,96.875,23.846153846153847,38.27160493827161,38.60145132409764,correct
3,"[0, 0, 3, 2, 2, 6, 4, 4]","['>', 0.19241005927324295, '>', 0.48587527871131897, '<=', 1.9832326173782349, '>', 0.14227339625358582, '>', 0.14249849319458008, '>', 0.667961835861206, '<=', 0.25196991860866547, '>', 0.0661623552441597]",81,0,6.934931506849315,100,7.677725118483412,14.26056338028169,5.47945205479452,87.5,5.384615384615385,10.144927536231885,12.202745458256787,correct
3,"[0, 6, 6, 0]","['<=', 0.19241005927324295, '>', 0.43168771266937256, '>', 0.4329761266708374, '<=', 0.1305106282234192]",65,0,5.565068493150685,100,6.161137440758294,11.607142857142856,9.58904109589041,100.0,10.76923076923077,19.444444444444443,15.525793650793648,correct
3,"[0, 0, 3, 2, 0, 0]","['>', 0.19241005927324295, '>', 0.48587527871131897, '<=', 1.9832326173782349, '<=', 0.14227339625358582, '>', 0.8390587866306305, '>', 0.8435350060462952]",63,0,5.3938356164383565,100,5.971563981042654,11.270125223613595,10.273972602739725,100.0,11.538461538461538,20.689655172413794,15.979890198013695,correct
3,"[0, 0, 0, 6]","['>', 0.19241005927324295, '<=', 0.48587527871131897, '<=', 0.25606967508792877, '<=', 0.5365031361579895]",44,0,3.767123287671233,100,4.170616113744076,8.007279344858963,4.794520547945205,85.71428571428571,4.615384615384616,8.759124087591243,8.383201716225102,correct
3,"[0, 0, 0, 2, 3, 2, 3]","['>', 0.19241005927324295, '<=', 0.48587527871131897, '>', 0.25606967508792877, '<=', 0.25395187735557556, '>', 0.4933195412158966, '>', 0.04588758945465088, '>', 0.5584743618965149]",30,0,2.5684931506849313,100,2.843601895734597,5.529953917050691,4.10958904109589,100.0,4.615384615384616,8.823529411764707,7.1767416644076985,correct
3,"[0, 6, 6, 0, 0, 0]","['<=', 0.19241005927324295, '>', 0.43168771266937256, '>', 0.4329761266708374, '>', 0.1305106282234192, '>', 0.13264520466327667, '>', 0.14031775295734406]",25,0,2.1404109589041096,100,2.3696682464454977,4.62962962962963,1.36986301369863,50.0,0.7692307692307693,1.5151515151515154,3.0723905723905727,correct
3,"[0, 0, 0, 2, 5, 7, 5, 6, 3]","['>', 0.19241005927324295, '<=', 0.48587527871131897, '>', 0.25606967508792877, '>', 0.25395187735557556, '<=', 0.9293950200080872, '<=', 1.1112565994262695, '>', 0.853434681892395, '>', 0.4939262270927429, '<=', 0.5732341110706329]",22,0,1.8835616438356164,100,2.085308056872038,4.085422469823585,0.684931506849315,100.0,0.7692307692307693,1.5267175572519085,2.8060700135377465,correct
3,"[0, 0, 0, 2, 3, 2, 3, 3, 2]","['>', 0.19241005927324295, '<=', 0.48587527871131897, '>', 0.25606967508792877, '<=', 0.25395187735557556, '>', 0.4933195412158966, '>', 0.04588758945465088, '<=', 0.5584743618965149, '<=', 0.556154876947403, '>', 0.14667221903800964]",20,0,1.7123287671232876,100,1.8957345971563981,3.7209302325581395,0.0,0.0,0.0,0.0,1.8604651162790697,correct
3,"[0, 0, 0, 2, 5, 7, 5, 0, 2, 6, 3]","['>', 0.19241005927324295, '<=', 0.48587527871131897, '>', 0.25606967508792877, '>', 0.25395187735557556, '<=', 0.9293950200080872, '<=', 1.1112565994262695, '<=', 0.853434681892395, '<=', 0.33003517985343933, '<=', 0.536350816488266, '>', 0.41200128197669983, '<=', 0.42044854164123535]",16,0,1.36986301369863,100,1.5165876777251186,2.987861811391223,0.684931506849315,100.0,0.7692307692307693,1.5267175572519085,2.2572896843215657,correct
3,"[0, 0, 3, 2, 2, 6, 4, 6, 7]","['>', 0.19241005927324295, '>', 0.48587527871131897, '<=', 1.9832326173782349, '>', 0.14227339625358582, '>', 0.14249849319458008, '>', 0.667961835861206, '>', 0.25196991860866547, '>', 0.824349045753479, '>', 1.0251401662826538]",13,0,1.1130136986301369,100,1.2322274881516588,2.4344569288389515,0.684931506849315,100.0,0.7692307692307693,1.5267175572519085,1.9805872430454299,correct
3,"[0, 0, 0, 2, 5, 7, 2, 4, 4, 0, 3, 4, 2, 0, 2]","['>', 0.19241005927324295, '<=', 0.48587527871131897, '>', 0.25606967508792877, '>', 0.25395187735557556, '>', 0.9293950200080872, '>', 0.9434912204742432, '<=', 0.6316245496273041, '<=', 0.12115804105997086, '<=', 0.10368175059556961, '>', 0.31151437759399414, '>', 0.40150803327560425, '>', 0.05204175412654877, '<=', 0.45209193229675293, '<=', 0.4648159593343735, '>', 0.2677541673183441]",12,0,1.0273972602739725,100,1.1374407582938388,2.2492970946579196,0.0,0.0,0.0,0.0,1.1246485473289598,correct
3,"[0, 0, 0, 2, 5, 7, 2, 4, 5, 5]","['>', 0.19241005927324295, '<=', 0.48587527871131897, '>', 0.25606967508792877, '>', 0.25395187735557556, '>', 0.9293950200080872, '>', 0.9434912204742432, '<=', 0.6316245496273041, '>', 0.12115804105997086, '<=', 1.2556715607643127, '>', 1.1635754704475403]",11,0,0.9417808219178082,100,1.042654028436019,2.0637898686679175,0.684931506849315,100.0,0.7692307692307693,1.5267175572519085,1.795253712959913,correct
